year,player_id,player_name,team,sold_price,sold_price_in_cr,purse_spent,purse_spent_in_cr,purse_left,purse_left_in_cr
2022,279810,Wriddhiman Saha,Gujarat Titans,19000000,1.9,899500000.0,89.95,500000.0,0.05
2022,1159720,Yash Dayal,Gujarat Titans,32000000,3.2,899500000.0,89.95,500000.0,0.05
2022,1081183,Abhijeet Tomar,Kolkata Knight Riders,4000000,0.4,895500000.0,89.55,4500000.0,0.45
2022,277916,Ajinkya Rahane,Kolkata Knight Riders,10000000,1.0,895500000.0,89.55,4500000.0,0.45
2022,249866,Alex Hales,Kolkata Knight Riders,15000000,1.5,895500000.0,89.55,4500000.0,0.45
2022,1254269,Aman Khan,Kolkata Knight Riders,2000000,0.2,895500000.0,89.55,4500000.0,0.45
2022,276298,Andre Russell,Kolkata Knight Riders,120000000,12.0,895500000.0,89.55,4500000.0,0.45
2022,1079839,Anukul Roy,Kolkata Knight Riders,2000000,0.2,895500000.0,89.55,4500000.0,0.45
2022,1299879,Ashok Sharma,Kolkata Knight Riders,5500000,0.55,895500000.0,89.55,4500000.0,0.45
2022,477069,Baba Indrajith,Kolkata Knight Riders,2000000,0.2,895500000.0,89.55,4500000.0,0.45
2022,623695,Chamika Karunaratne,Kolkata Knight Riders,5000000,0.5,895500000.0,89.55,4500000.0,0.45
2022,25913,Mohammad Nabi,Kolkata Knight Riders,10000000,1.0,895500000.0,89.55,4500000.0,0.45
2022,604527,Nitish Rana,Kolkata Knight Riders,80000000,8.0,895500000.0,89.55,4500000.0,0.45
2022,489889,Pat Cummins,Kolkata Knight Riders,72500000,7.25,895500000.0,89.55,4500000.0,0.45
2022,1083464,Pratham Singh,Kolkata Knight Riders,2000000,0.2,895500000.0,89.55,4500000.0,0.45
2022,1299848,Ramesh Kumar,Kolkata Knight Riders,2000000,0.2,895500000.0,89.55,4500000.0,0.45
2022,1161489,Rasikh Salam,Kolkata Knight Riders,2000000,0.2,895500000.0,89.55,4500000.0,0.45
2022,723105,Rinku Singh,Kolkata Knight Riders,5500000,0.55,895500000.0,89.55,4500000.0,0.45
2022,297628,Sam Billings,Kolkata Knight Riders,20000000,2.0,895500000.0,89.55,4500000.0,0.45
2022,237696,Sheldon Jackson,Kolkata Knight Riders,6000000,0.6,895500000.0,89.55,4500000.0,0.45
2022,1079848,Shivam Mavi,Kolkata Knight Riders,72500000,7.25,895500000.0,89.55,4500000.0,0.45
2022,642519,Shreyas Iyer,Kolkata Knight Riders,122500000,12.25,895500000.0,89.55,4500000.0,0.45
2022,230558,Sunil Narine,Kolkata Knight Riders,60000000,6.0,895500000.0,89.55,4500000.0,0.45
2022,232364,Tim Southee,Kolkata Knight Riders,15000000,1.5,895500000.0,89.55,4500000.0,0.45
2022,376116,Umesh Yadav,Kolkata Knight Riders,20000000,2.0,895500000.0,89.55,4500000.0,0.45
2022,1108375,Varun Chakravarthy,Kolkata Knight Riders,80000000,8.0,895500000.0,89.55,4500000.0,0.45
2022,851403,Venkatesh Iyer,Kolkata Knight Riders,80000000,8.0,895500000.0,89.55,4500000.0,0.45
2022,591650,Ankit Rajpoot,Lucknow Super Giants,5000000,0.5,900000000.0,90.0,0.0,0.0
2022,694211,Avesh Khan,Lucknow Super Giants,100000000,10.0,900000000.0,90.0,0.0,0.0
2022,1151270,Ayush Badoni,Lucknow Super Giants,2000000,0.2,900000000.0,90.0,0.0,0.0
2022,497121,Deepak Hooda,Lucknow Super Giants,57500000,5.75,900000000.0,90.0,0.0,0.0
2022,552152,Dushmantha Chameera,Lucknow Super Giants,20000000,2.0,900000000.0,90.0,0.0,0.0
2022,431901,Evin Lewis,Lucknow Super Giants,20000000,2.0,900000000.0,90.0,0.0,0.0
2022,391485,Jason Holder,Lucknow Super Giants,87500000,8.75,900000000.0,90.0,0.0,0.0
2022,424377,K Gowtham,Lucknow Super Giants,9000000,0.9,900000000.0,90.0,0.0,0.0
2022,422108,KL Rahul,Lucknow Super Giants,170000000,17.0,900000000.0,90.0,0.0,0.0
2022,1246518,Karan Sharma,Lucknow Super Giants,2000000,0.2,900000000.0,90.0,0.0,0.0
2022,471342,Krunal Pandya,Lucknow Super Giants,82500000,8.25,900000000.0,90.0,0.0,0.0
2022,348056,Kyle Mayers,Lucknow Super Giants,5000000,0.5,900000000.0,90.0,0.0,0.0
2022,532856,Manan Vohra,Lucknow Super Giants,2000000,0.2,900000000.0,90.0,0.0,0.0
2022,290630,Manish Pandey,Lucknow Super Giants,46000000,4.6,900000000.0,90.0,0.0,0.0
2022,325012,Marcus Stoinis,Lucknow Super Giants,92000000,9.2,900000000.0,90.0,0.0,0.0
2022,351588,Mark Wood,Lucknow Super Giants,75000000,7.5,900000000.0,90.0,0.0,0.0
2022,1292563,Mayank Yadav,Lucknow Super Giants,2000000,0.2,900000000.0,90.0,0.0,0.0
2022,1132005,Mohsin Khan,Lucknow Super Giants,2000000,0.2,900000000.0,90.0,0.0,0.0
2022,379143,Quinton de Kock,Lucknow Super Giants,67500000,6.75,900000000.0,90.0,0.0,0.0
2022,1175441,Ravi Bishnoi,Lucknow Super Giants,40000000,4.0,900000000.0,90.0,0.0,0.0
2022,31872,Shahbaz Nadeem,Lucknow Super Giants,5000000,0.5,900000000.0,90.0,0.0,0.0
2022,851261,Anmolpreet Singh,Mumbai Indians,2000000,0.2,899000000.0,89.9,1000000.0,0.1
2022,1148776,Arjun Tendulkar,Mumbai Indians,3000000,0.3,899000000.0,89.9,1000000.0,0.1
2022,1244751,Arshad Khan,Mumbai Indians,2000000,0.2,899000000.0,89.9,1000000.0,0.1
2022,1130300,Aryan Juyal,Mumbai Indians,2000000,0.2,899000000.0,89.9,1000000.0,0.1
2022,732291,Basil Thampi,Mumbai Indians,3000000,0.3,899000000.0,89.9,1000000.0,0.1
2022,826901,Daniel Sams,Mumbai Indians,26000000,2.6,899000000.0,89.9,1000000.0,0.1
2022,1070665,Dewald Brevis,Mumbai Indians,30000000,3.0,899000000.0,89.9,1000000.0,0.1
2022,670013,Fabian Allen,Mumbai Indians,7500000,0.75,899000000.0,89.9,1000000.0,0.1
2022,1175423,Hrithik Shokeen,Mumbai Indians,2000000,0.2,899000000.0,89.9,1000000.0,0.1
2022,720471,Ishan Kishan,Mumbai Indians,152500000,15.25,899000000.0,89.9,1000000.0,0.1
2022,625383,Jasprit Bumrah,Mumbai Indians,120000000,12.0,899000000.0,89.9,1000000.0,0.1
2022,390484,Jaydev Unadkat,Mumbai Indians,13000000,1.3,899000000.0,89.9,1000000.0,0.1
2022,669855,Jofra Archer,Mumbai Indians,80000000,8.0,899000000.0,89.9,1000000.0,0.1
2022,230559,Kieron Pollard,Mumbai Indians,60000000,6.0,899000000.0,89.9,1000000.0,0.1
2022,528067,M Ashwin,Mumbai Indians,16000000,1.6,899000000.0,89.9,1000000.0,0.1
2022,1081442,Mayank Markande,Mumbai Indians,6500000,0.65,899000000.0,89.9,1000000.0,0.1
2022,1212693,Rahul Buddhi,Mumbai Indians,2000000,0.2,899000000.0,89.9,1000000.0,0.1
2022,1079470,Ramandeep Singh,Mumbai Indians,2000000,0.2,899000000.0,89.9,1000000.0,0.1
2022,961713,Riley Meredith,Mumbai Indians,10000000,1.0,899000000.0,89.9,1000000.0,0.1
2022,34102,Rohit Sharma,Mumbai Indians,160000000,16.0,899000000.0,89.9,1000000.0,0.1
2022,1048841,Sanjay Yadav,Mumbai Indians,5000000,0.5,899000000.0,89.9,1000000.0,0.1
2022,446507,Suryakumar Yadav,Mumbai Indians,80000000,8.0,899000000.0,89.9,1000000.0,0.1
2022,1170265,Tilak Varma,Mumbai Indians,17000000,1.7,899000000.0,89.9,1000000.0,0.1
2022,892749,Tim David,Mumbai Indians,82500000,8.25,899000000.0,89.9,1000000.0,0.1
2022,459257,Tymal Mills,Mumbai Indians,15000000,1.5,899000000.0,89.9,1000000.0,0.1
2022,1216149,Ansh Patel,Punjab Kings,2000000,0.2,865500000.0,86.55,34500000.0,3.45
2022,1125976,Arshdeep Singh,Punjab Kings,40000000,4.0,865500000.0,86.55,34500000.0,3.45
2022,1125958,Atharva Taide,Punjab Kings,2000000,0.2,865500000.0,86.55,34500000.0,3.45
2022,527292,Baltej Singh,Punjab Kings,2000000,0.2,865500000.0,86.55,34500000.0,3.45
2022,211748,Benny Howell,Punjab Kings,4000000,0.4,865500000.0,86.55,34500000.0,3.45
2022,342619,Bhanuka Rajapaksa,Punjab Kings,5000000,0.5,865500000.0,86.55,34500000.0,3.45
2022,1168641,Harpreet Brar,Punjab Kings,38000000,3.8,865500000.0,86.55,34500000.0,3.45
2022,967603,Ishan Porel,Punjab Kings,2500000,0.25,865500000.0,86.55,34500000.0,3.45
2022,721867,Jitesh Sharma,Punjab Kings,2000000,0.2,865500000.0,86.55,34500000.0,3.45
2022,297433,Jonny Bairstow,Punjab Kings,67500000,6.75,865500000.0,86.55,34500000.0,3.45
2022,550215,Kagiso Rabada,Punjab Kings,92500000,9.25,865500000.0,86.55,34500000.0,3.45
2022,403902,Liam Livingstone,Punjab Kings,115000000,11.5,865500000.0,86.55,34500000.0,3.45
2022,398438,Mayank Agarwal,Punjab Kings,120000000,12.0,865500000.0,86.55,34500000.0,3.45
2022,826915,Nathan Ellis,Punjab Kings,7500000,0.75,865500000.0,86.55,34500000.0,3.45
2022,820691,Odean Smith,Punjab Kings,60000000,6.0,865500000.0,86.55,34500000.0,3.45
2022,1161024,Prabhsimran Singh,Punjab Kings,6000000,0.6,865500000.0,86.55,34500000.0,3.45
2022,956871,Prerak Mankad,Punjab Kings,2000000,0.2,865500000.0,86.55,34500000.0,3.45
2022,1064812,Rahul Chahar,Punjab Kings,52500000,5.25,865500000.0,86.55,34500000.0,3.45
2022,1292502,Raj Angad Bawa,Punjab Kings,20000000,2.0,865500000.0,86.55,34500000.0,3.45
2022,290727,Rishi Dhawan,Punjab Kings,5500000,0.55,865500000.0,86.55,34500000.0,3.45
2022,438362,Sandeep Sharma,Punjab Kings,5000000,0.5,865500000.0,86.55,34500000.0,3.45
2022,719719,Shahrukh Khan,Punjab Kings,90000000,9.0,865500000.0,86.55,34500000.0,3.45
2022,28235,Shikhar Dhawan,Punjab Kings,82500000,8.25,865500000.0,86.55,34500000.0,3.45
2022,1209292,Vaibhav Arora,Punjab Kings,20000000,2.0,865500000.0,86.55,34500000.0,3.45
2022,699493,Writtick Chatterjee,Punjab Kings,2000000,0.2,865500000.0,86.55,34500000.0,3.45
2022,1159816,Anunay Singh,Rajasthan Royals,2000000,0.2,890500000.0,89.05,9500000.0,0.95
2022,381743,Daryl Mitchell,Rajasthan Royals,7500000,0.75,890500000.0,89.05,9500000.0,0.95
2022,1119026,Devdutt Padikkal,Rajasthan Royals,77500000,7.75,890500000.0,89.05,9500000.0,0.95
2022,1175488,Dhruv Jurel,Rajasthan Royals,2000000,0.2,890500000.0,89.05,9500000.0,0.95
2022,355269,James Neesham,Rajasthan Royals,15000000,1.5,890500000.0,89.05,9500000.0,0.95
2022,308967,Jos Buttler,Rajasthan Royals,100000000,10.0,890500000.0,89.05,9500000.0,0.95
2022,777537,KC Cariappa,Rajasthan Royals,3000000,0.3,890500000.0,89.05,9500000.0,0.95
2022,398439,Karun Nair,Rajasthan Royals,14000000,1.4,890500000.0,89.05,9500000.0,0.95
2022,1163695,Kuldeep Sen,Rajasthan Royals,2000000,0.2,890500000.0,89.05,9500000.0,0.95
2022,1206495,Kuldip Yadav,Rajasthan Royals,2000000,0.2,890500000.0,89.05,9500000.0,0.95
2022,261354,Nathan Coulter-Nile,Rajasthan Royals,20000000,2.0,890500000.0,89.05,9500000.0,0.95
2022,700167,Navdeep Saini,Rajasthan Royals,26000000,2.6,890500000.0,89.05,9500000.0,0.95
2022,906783,Obed McCoy,Rajasthan Royals,7500000,0.75,890500000.0,89.05,9500000.0,0.95
2022,917159,Prasidh Krishna,Rajasthan Royals,100000000,10.0,890500000.0,89.05,9500000.0,0.95
2022,26421,R Ashwin,Rajasthan Royals,50000000,5.0,890500000.0,89.05,9500000.0,0.95
2022,337790,Rassie van der Dussen,Rajasthan Royals,10000000,1.0,890500000.0,89.05,9500000.0,0.95
2022,1079434,Riyan Parag,Rajasthan Royals,38000000,3.8,890500000.0,89.05,9500000.0,0.95
2022,425943,Sanju Samson,Rajasthan Royals,140000000,14.0,890500000.0,89.05,9500000.0,0.95
2022,670025,Shimron Hetmyer,Rajasthan Royals,85000000,8.5,890500000.0,89.05,9500000.0,0.95
2022,1287019,Shubham Garhwal,Rajasthan Royals,2000000,0.2,890500000.0,89.05,9500000.0,0.95
2022,1082859,Tejas Baroka,Rajasthan Royals,2000000,0.2,890500000.0,89.05,9500000.0,0.95
2022,277912,Trent Boult,Rajasthan Royals,80000000,8.0,890500000.0,89.05,9500000.0,0.95
2022,1151278,Yashasvi Jaiswal,Rajasthan Royals,40000000,4.0,890500000.0,89.05,9500000.0,0.95
2022,430246,Yuzvendra Chahal,Rajasthan Royals,65000000,6.5,890500000.0,89.05,9500000.0,0.95
2022,1176959,Akash Deep,Royal Challengers Bangalore,2000000,0.2,884500000.0,88.45,15500000.0,1.55
2022,1292513,Aneeshwar Gautam,Royal Challengers Bangalore,2000000,0.2,884500000.0,88.45,15500000.0,1.55
2022,1123073,Anuj Rawat,Royal Challengers Bangalore,34000000,3.4,884500000.0,88.45,15500000.0,1.55
2022,604616,Chama Milind,Royal Challengers Bangalore,2500000,0.25,884500000.0,88.45,15500000.0,1.55
2022,308251,David Willey,Royal Challengers Bangalore,20000000,2.0,884500000.0,88.45,15500000.0,1.55
2022,30045,Dinesh Karthik,Royal Challengers Bangalore,55000000,5.5,884500000.0,88.45,15500000.0,1.55
2022,44828,Faf du Plessis,Royal Challengers Bangalore,70000000,7.0,884500000.0,88.45,15500000.0,1.55
2022,959759,Finn Allen,Royal Challengers Bangalore,8000000,0.8,884500000.0,88.45,15500000.0,1.55
2022,325026,Glenn Maxwell,Royal Challengers Bangalore,110000000,11.0,884500000.0,88.45,15500000.0,1.55
2022,390481,Harshal Patel,Royal Challengers Bangalore,107500000,10.75,884500000.0,88.45,15500000.0,1.55
2022,272477,Jason Behrendorff,Royal Challengers Bangalore,7500000,0.75,884500000.0,88.45,15500000.0,1.55
2022,288284,Josh Hazlewood,Royal Challengers Bangalore,77500000,7.75,884500000.0,88.45,15500000.0,1.55
2022,30288,Karn Sharma,Royal Challengers Bangalore,5000000,0.5,884500000.0,88.45,15500000.0,1.55
2022,1155253,Luvnith Sisodia,Royal Challengers Bangalore,2000000,0.2,884500000.0,88.45,15500000.0,1.55
2022,853265,Mahipal Lomror,Royal Challengers Bangalore,9500000,0.95,884500000.0,88.45,15500000.0,1.55
2022,940973,Mohammed Siraj,Royal Challengers Bangalore,70000000,7.0,884500000.0,88.45,15500000.0,1.55
2022,1159711,Shahbaz Ahmed,Royal Challengers Bangalore,24000000,2.4,884500000.0,88.45,15500000.0,1.55
2022,914541,Sherfane Rutherford,Royal Challengers Bangalore,10000000,1.0,884500000.0,88.45,15500000.0,1.55
2022,326017,Siddarth Kaul,Royal Challengers Bangalore,7500000,0.75,884500000.0,88.45,15500000.0,1.55
2022,1083851,Suyash Prabhudessai,Royal Challengers Bangalore,3000000,0.3,884500000.0,88.45,15500000.0,1.55
2022,253802,Virat Kohli,Royal Challengers Bangalore,150000000,15.0,884500000.0,88.45,15500000.0,1.55
2022,784379,Wanindu Hasaranga,Royal Challengers Bangalore,107500000,10.75,884500000.0,88.45,15500000.0,1.55
2022,1175485,Abdul Samad,Sunrisers Hyderabad,40000000,4.0,899000000.0,89.9,1000000.0,0.1
2022,1070183,Abhishek Sharma,Sunrisers Hyderabad,65000000,6.5,899000000.0,89.9,1000000.0,0.1
2022,600498,Aiden Markram,Sunrisers Hyderabad,26000000,2.6,899000000.0,89.9,1000000.0,0.1
2022,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,42000000,4.2,899000000.0,89.9,1000000.0,0.1
2022,974175,Fazalhaq Farooqi,Sunrisers Hyderabad,5000000,0.5,899000000.0,89.9,1000000.0,0.1
2022,823509,Glenn Phillips,Sunrisers Hyderabad,15000000,1.5,899000000.0,89.9,1000000.0,0.1
2022,527663,J Suchith,Sunrisers Hyderabad,2000000,0.2,899000000.0,89.9,1000000.0,0.1
2022,277906,Kane Williamson,Sunrisers Hyderabad,140000000,14.0,899000000.0,89.9,1000000.0,0.1
2022,1122918,Kartik Tyagi,Sunrisers Hyderabad,40000000,4.0,899000000.0,89.9,1000000.0,0.1
2022,696401,Marco Jansen,Sunrisers Hyderabad,42000000,4.2,899000000.0,89.9,1000000.0,0.1
2022,604302,Nicholas Pooran,Sunrisers Hyderabad,107500000,10.75,899000000.0,89.9,1000000.0,0.1
2022,1070180,Priyam Garg,Sunrisers Hyderabad,2000000,0.2,899000000.0,89.9,1000000.0,0.1
2022,474512,R Samarth,Sunrisers Hyderabad,2000000,0.2,899000000.0,89.9,1000000.0,0.1
2022,446763,Rahul Tripathi,Sunrisers Hyderabad,85000000,8.5,899000000.0,89.9,1000000.0,0.1
2022,677077,Romario Shepherd,Sunrisers Hyderabad,77500000,7.75,899000000.0,89.9,1000000.0,0.1
2022,1206492,Saurabh Dubey,Sunrisers Hyderabad,2000000,0.2,899000000.0,89.9,1000000.0,0.1
2022,398666,Sean Abbott,Sunrisers Hyderabad,24000000,2.4,899000000.0,89.9,1000000.0,0.1
2022,377534,Shashank Singh,Sunrisers Hyderabad,2000000,0.2,899000000.0,89.9,1000000.0,0.1
2022,344580,Shreyas Gopal,Sunrisers Hyderabad,7500000,0.75,899000000.0,89.9,1000000.0,0.1
2022,802575,T Natarajan,Sunrisers Hyderabad,40000000,4.0,899000000.0,89.9,1000000.0,0.1
2022,1246528,Umran Malik,Sunrisers Hyderabad,40000000,4.0,899000000.0,89.9,1000000.0,0.1
2022,732293,Vishnu Vinod,Sunrisers Hyderabad,5000000,0.5,899000000.0,89.9,1000000.0,0.1
2022,719715,Washington Sundar,Sunrisers Hyderabad,87500000,8.75,899000000.0,89.9,1000000.0,0.1
2023,1059570,Ajay Mandal,Chennai Super Kings,2000000,0.2,935000000.0,93.5,15000000.0,1.5
2023,277916,Ajinkya Rahane,Chennai Super Kings,5000000,0.5,935000000.0,93.5,15000000.0,1.5
2023,33141,Ambati Rayudu,Chennai Super Kings,67500000,6.75,935000000.0,93.5,15000000.0,1.5
2023,311158,Ben Stokes,Chennai Super Kings,162500000,16.25,935000000.0,93.5,15000000.0,1.5
2023,1252050,Bhagath Varma,Chennai Super Kings,2000000,0.2,935000000.0,93.5,15000000.0,1.5
2023,447261,Deepak Chahar,Chennai Super Kings,140000000,14.0,935000000.0,93.5,15000000.0,1.5
2023,379140,Devon Conway,Chennai Super Kings,10000000,1.0,935000000.0,93.5,15000000.0,1.5
2023,327830,Dwaine Pretorius,Chennai Super Kings,5000000,0.5,935000000.0,93.5,15000000.0,1.5
2023,625960,Kyle Jamieson,Chennai Super Kings,10000000,1.0,935000000.0,93.5,15000000.0,1.5
2023,28081,MS Dhoni,Chennai Super Kings,120000000,12.0,935000000.0,93.5,15000000.0,1.5
2023,1138316,Maheesh Theekshana,Chennai Super Kings,7000000,0.7,935000000.0,93.5,15000000.0,1.5
2023,1194795,Matheesha Pathirana,Chennai Super Kings,2000000,0.2,935000000.0,93.5,15000000.0,1.5
2023,502714,Mitchell Santner,Chennai Super Kings,19000000,1.9,935000000.0,93.5,15000000.0,1.5
2023,8917,Moeen Ali,Chennai Super Kings,80000000,8.0,935000000.0,93.5,15000000.0,1.5
2023,1125688,Mukesh Choudhary,Chennai Super Kings,2000000,0.2,935000000.0,93.5,15000000.0,1.5
2023,1292506,Nishant Sindhu,Chennai Super Kings,6000000,0.6,935000000.0,93.5,15000000.0,1.5
2023,1252337,Prashant Solanki,Chennai Super Kings,12000000,1.2,935000000.0,93.5,15000000.0,1.5
2023,1175429,Rajvardhan Hangargekar,Chennai Super Kings,15000000,1.5,935000000.0,93.5,15000000.0,1.5
2023,234675,Ravindra Jadeja,Chennai Super Kings,160000000,16.0,935000000.0,93.5,15000000.0,1.5
2023,1060380,Ruturaj Gaikwad,Chennai Super Kings,60000000,6.0,935000000.0,93.5,15000000.0,1.5
2023,1292497,Shaik Rasheed,Chennai Super Kings,2000000,0.2,935000000.0,93.5,15000000.0,1.5
2023,714451,Shivam Dube,Chennai Super Kings,40000000,4.0,935000000.0,93.5,15000000.0,1.5
2023,1159722,Simarjeet Singh,Chennai Super Kings,2000000,0.2,935000000.0,93.5,15000000.0,1.5
2023,1059577,Subhranshu Senapati,Chennai Super Kings,2000000,0.2,935000000.0,93.5,15000000.0,1.5
2023,822553,Tushar Deshpande,Chennai Super Kings,2000000,0.2,935000000.0,93.5,15000000.0,1.5
2023,1254269,Aman Khan,Delhi Capitals,2000000,0.2,905500000.0,90.55,44500000.0,4.45
2023,481979,Anrich Nortje,Delhi Capitals,65000000,6.5,905500000.0,90.55,44500000.0,4.45
2023,554691,Axar Patel,Delhi Capitals,120000000,12.0,905500000.0,90.55,44500000.0,4.45
2023,1131754,Chetan Sakariya,Delhi Capitals,42000000,4.2,905500000.0,90.55,44500000.0,4.45
2023,219889,David Warner,Delhi Capitals,62500000,6.25,905500000.0,90.55,44500000.0,4.45
2023,236779,Ishant Sharma,Delhi Capitals,5000000,0.5,905500000.0,90.55,44500000.0,4.45
2023,1070188,Kamlesh Nagarkoti,Delhi Capitals,11000000,1.1,905500000.0,90.55,44500000.0,4.45
2023,942645,Khaleel Ahmed,Delhi Capitals,52500000,5.25,905500000.0,90.55,44500000.0,4.45
2023,559235,Kuldeep Yadav,Delhi Capitals,20000000,2.0,905500000.0,90.55,44500000.0,4.45
2023,930189,Lalit Yadav,Delhi Capitals,6500000,0.65,905500000.0,90.55,44500000.0,4.45
2023,542023,Lungi Ngidi,Delhi Capitals,5000000,0.5,905500000.0,90.55,44500000.0,4.45
2023,290630,Manish Pandey,Delhi Capitals,24000000,2.4,905500000.0,90.55,44500000.0,4.45
2023,272450,Mitchell Marsh,Delhi Capitals,65000000,6.5,905500000.0,90.55,44500000.0,4.45
2023,926851,Mukesh Kumar,Delhi Capitals,55000000,5.5,905500000.0,90.55,44500000.0,4.45
2023,330902,Mustafizur Rahman,Delhi Capitals,20000000,2.0,905500000.0,90.55,44500000.0,4.45
2023,669365,Phil Salt,Delhi Capitals,20000000,2.0,905500000.0,90.55,44500000.0,4.45
2023,777515,Praveen Dubey,Delhi Capitals,5000000,0.5,905500000.0,90.55,44500000.0,4.45
2023,1070168,Prithvi Shaw,Delhi Capitals,80000000,8.0,905500000.0,90.55,44500000.0,4.45
2023,318845,Rilee Rossouw,Delhi Capitals,46000000,4.6,905500000.0,90.55,44500000.0,4.45
2023,1201520,Ripal Patel,Delhi Capitals,2000000,0.2,905500000.0,90.55,44500000.0,4.45
2023,931581,Rishabh Pant,Delhi Capitals,160000000,16.0,905500000.0,90.55,44500000.0,4.45
2023,820351,Rovman Powell,Delhi Capitals,28000000,2.8,905500000.0,90.55,44500000.0,4.45
2023,642525,Sarfaraz Khan,Delhi Capitals,2000000,0.2,905500000.0,90.55,44500000.0,4.45
2023,1292520,Vicky Ostwal,Delhi Capitals,2000000,0.2,905500000.0,90.55,44500000.0,4.45
2023,1292498,Yash Dhull,Delhi Capitals,5000000,0.5,905500000.0,90.55,44500000.0,4.45
2023,778963,Abhinav Manohar,Gujarat Titans,26000000,2.6,905500000.0,90.55,44500000.0,4.45
2023,670031,Alzarri Joseph,Gujarat Titans,24000000,2.4,905500000.0,90.55,44500000.0,4.45
2023,1111917,Darshan Nalkande,Gujarat Titans,2000000,0.2,905500000.0,90.55,44500000.0,4.45
2023,321777,David Miller,Gujarat Titans,30000000,3.0,905500000.0,90.55,44500000.0,4.45
2023,625371,Hardik Pandya,Gujarat Titans,150000000,15.0,905500000.0,90.55,44500000.0,4.45
2023,447587,Jayant Yadav,Gujarat Titans,17000000,1.7,905500000.0,90.55,44500000.0,4.45
2023,928067,Joshua Little,Gujarat Titans,44000000,4.4,905500000.0,90.55,44500000.0,4.45
2023,277906,Kane Williamson,Gujarat Titans,20000000,2.0,905500000.0,90.55,44500000.0,4.45
2023,230193,Matthew Wade,Gujarat Titans,24000000,2.4,905500000.0,90.55,44500000.0,4.45
2023,481896,Mohammed Shami,Gujarat Titans,62500000,6.25,905500000.0,90.55,44500000.0,4.45
2023,537119,Mohit Sharma,Gujarat Titans,5000000,0.5,905500000.0,90.55,44500000.0,4.45
2023,1182529,Noor Ahmad,Gujarat Titans,3000000,0.3,905500000.0,90.55,44500000.0,4.45
2023,820691,Odean Smith,Gujarat Titans,5000000,0.5,905500000.0,90.55,44500000.0,4.45
2023,279545,Pradeep Sangwan,Gujarat Titans,2000000,0.2,905500000.0,90.55,44500000.0,4.45
2023,1048739,R Sai Kishore,Gujarat Titans,30000000,3.0,905500000.0,90.55,44500000.0,4.45
2023,423838,Rahul Tewatia,Gujarat Titans,90000000,9.0,905500000.0,90.55,44500000.0,4.45
2023,793463,Rashid Khan,Gujarat Titans,150000000,15.0,905500000.0,90.55,44500000.0,4.45
2023,1151288,Sai Sudharsan,Gujarat Titans,2000000,0.2,905500000.0,90.55,44500000.0,4.45
2023,1079848,Shivam Mavi,Gujarat Titans,60000000,6.0,905500000.0,90.55,44500000.0,4.45
2023,1070173,Shubman Gill,Gujarat Titans,80000000,8.0,905500000.0,90.55,44500000.0,4.45
2023,529436,Srikar Bharat,Gujarat Titans,12000000,1.2,905500000.0,90.55,44500000.0,4.45
2023,1131570,Urvil Patel,Gujarat Titans,2000000,0.2,905500000.0,90.55,44500000.0,4.45
